JOBID=28584
Size, Timepoint, Index, Time
8192, End, 78, 1.4997e-05
8192, End, 79, 1.4577e-05
8192, End, 80, 1.3732e-05
8192, End, 81, 1.4549e-05
8192, End, 82, 1.7121e-05
8192, End, 83, 1.778e-05
8192, End, 84, 1.7352e-05
8192, End, 85, 1.782e-05
8192, End, 86, 1.8053e-05
8192, End, 87, 1.8741e-05
8192, End, 88, 1.8758e-05
8192, End, 89, 1.7697e-05
8192, End, 90, 1.8177e-05
8192, End, 91, 1.8419e-05
8192, End, 92, 1.8937e-05
8192, End, 93, 2.7148e-05
8192, End, 94, 2.0151e-05
8192, End, 95, 1.9478e-05
8192, End, 96, 1.9552e-05
8192, End, 97, 1.9406e-05
8192, End, 98, 2.9089e-05
8192, End, 99, 2.0244e-05
8192, End, 100, 1.826e-05
16384, End, 1, 3.3602e-05
16384, End, 2, 3.5414e-05
16384, End, 3, 3.6672e-05
16384, End, 4, 3.4336e-05
16384, End, 5, 3.509e-05
16384, End, 6, 3.5466e-05
16384, End, 7, 3.5348e-05
16384, End, 8, 3.3263e-05
16384, End, 9, 3.3322e-05
16384, End, 10, 3.4521e-05
16384, End, 11, 3.4491e-05
16384, End, 12, 3.617e-05
16384, End, 13, 3.7263e-05
16384, End, 14, 3.4545e-05
16384, End, 15, 2.9891e-05
16384, End, 16, 2.8665e-05
16384, End, 17, 2.9075e-05
16384, End, 18, 2.8547e-05
16384, End, 19, 2.9318e-05
16384, End, 20, 2.735e-05
16384, End, 21, 2.91e-05
16384, End, 22, 2.9534e-05
16384, End, 23, 3.3402e-05
16384, End, 24, 2.7648e-05
16384, End, 25, 2.7353e-05
16384, End, 26, 2.89e-05
16384, End, 27, 2.732e-05
16384, End, 28, 2.6007e-05
16384, End, 29, 2.7267e-05
16384, End, 30, 2.621e-05
16384, End, 31, 2.481e-05
16384, End, 32, 2.6018e-05
16384, End, 33, 3.6187e-05
16384, End, 34, 2.1976e-05
16384, End, 35, 2.1976e-05
16384, End, 36, 2.2188e-05
16384, End, 37, 2.2369e-05
16384, End, 38, 2.2528e-05
