JOBID=28597
Size, Timepoint, Index, Time
16384, End, 37, 5.472e-06
16384, End, 38, 5.299e-06
16384, End, 39, 5.485e-06
16384, End, 40, 5.317e-06
16384, End, 41, 5.233e-06
16384, End, 42, 5.301e-06
16384, End, 43, 7.335e-06
16384, End, 44, 5.259e-06
16384, End, 45, 5.462e-06
16384, End, 46, 5.347e-06
16384, End, 47, 7.673e-06
16384, End, 48, 5.794e-06
16384, End, 49, 5.278e-06
16384, End, 50, 5.472e-06
16384, End, 51, 5.365e-06
16384, End, 52, 5.314e-06
16384, End, 53, 5.666e-06
16384, End, 54, 5.517e-06
16384, End, 55, 5.636e-06
16384, End, 56, 5.394e-06
16384, End, 57, 5.75e-06
16384, End, 58, 5.601e-06
16384, End, 59, 7.393e-06
16384, End, 60, 5.457e-06
16384, End, 61, 5.705e-06
16384, End, 62, 5.511e-06
16384, End, 63, 7.679e-06
16384, End, 64, 5.311e-06
16384, End, 65, 5.27e-06
16384, End, 66, 5.294e-06
16384, End, 67, 5.674e-06
16384, End, 68, 5.453e-06
16384, End, 69, 5.312e-06
16384, End, 70, 5.334e-06
16384, End, 71, 5.305e-06
16384, End, 72, 5.439e-06
16384, End, 73, 5.354e-06
16384, End, 74, 5.617e-06
16384, End, 75, 7.846e-06
16384, End, 76, 5.311e-06
16384, End, 77, 5.572e-06
16384, End, 78, 5.53e-06
16384, End, 79, 8.396e-06
16384, End, 80, 5.284e-06
16384, End, 81, 5.251e-06
16384, End, 82, 5.514e-06
16384, End, 83, 5.26e-06
16384, End, 84, 5.274e-06
16384, End, 85, 5.212e-06
16384, End, 86, 5.467e-06
16384, End, 87, 5.264e-06
16384, End, 88, 5.327e-06
16384, End, 89, 5.242e-06
16384, End, 90, 5.45e-06
16384, End, 91, 6.969e-06
16384, End, 92, 5.604e-06
16384, End, 93, 5.331e-06
16384, End, 94, 5.348e-06
16384, End, 95, 8.368e-06
16384, End, 96, 5.496e-06
16384, End, 97, 5.526e-06
16384, End, 98, 5.517e-06
16384, End, 99, 5.235e-06
16384, End, 100, 5.404e-06
32768, End, 1, 1.0123e-05
32768, End, 2, 1.0656e-05
32768, End, 3, 1.041e-05
32768, End, 4, 1.0073e-05
32768, End, 5, 1.0044e-05
32768, End, 6, 1.0012e-05
32768, End, 7, 9.956e-06
32768, End, 8, 1.0285e-05
32768, End, 9, 1.0099e-05
32768, End, 10, 9.97e-06
32768, End, 11, 9.83e-06
32768, End, 12, 1.4526e-05
32768, End, 13, 1.0555e-05
32768, End, 14, 1.0211e-05
32768, End, 15, 1.0037e-05
32768, End, 16, 9.546e-06
32768, End, 17, 1.0073e-05
32768, End, 18, 1.0285e-05
32768, End, 19, 1.049e-05
32768, End, 20, 1.0151e-05
32768, End, 21, 1.0213e-05
32768, End, 22, 1.024e-05
32768, End, 23, 1.0065e-05
32768, End, 24, 9.85e-06
32768, End, 25, 9.821e-06
32768, End, 26, 9.762e-06
32768, End, 27, 9.83e-06
32768, End, 28, 9.779e-06
32768, End, 29, 1.0154e-05
32768, End, 30, 1.0261e-05
32768, End, 31, 1.0062e-05
32768, End, 32, 9.827e-06
32768, End, 33, 1.045e-05
32768, End, 34, 9.873e-06
32768, End, 35, 1.0563e-05
32768, End, 36, 1.0235e-05
32768, End, 37, 1.0232e-05
32768, End, 38, 9.94e-06
32768, End, 39, 1.0372e-05
32768, End, 40, 1.0562e-05
32768, End, 41, 9.917e-06
32768, End, 42, 9.838e-06
32768, End, 43, 1.0049e-05
32768, End, 44, 9.888e-06
32768, End, 45, 9.505e-06
32768, End, 46, 1.0288e-05
32768, End, 47, 1.0083e-05
32768, End, 48, 9.906e-06
32768, End, 49, 1.0489e-05
32768, End, 50, 1.0205e-05
32768, End, 51, 9.942e-06
32768, End, 52, 9.906e-06
32768, End, 53, 9.868e-06
32768, End, 54, 9.965e-06
32768, End, 55, 9.851e-06
32768, End, 56, 1.0385e-05
32768, End, 57, 1.4237e-05
32768, End, 58, 1.0451e-05
32768, End, 59, 1.0176e-05
32768, End, 60, 9.867e-06
32768, End, 61, 9.959e-06
32768, End, 62, 9.849e-06
32768, End, 63, 1.0527e-05
32768, End, 64, 9.5e-06
32768, End, 65, 9.942e-06
32768, End, 66, 1.0014e-05
32768, End, 67, 9.921e-06
32768, End, 68, 9.729e-06
32768, End, 69, 1.0033e-05
32768, End, 70, 1.0009e-05
32768, End, 71, 1.0084e-05
32768, End, 72, 9.961e-06
32768, End, 73, 9.89e-06
32768, End, 74, 9.948e-06
32768, End, 75, 1.0064e-05
32768, End, 76, 9.845e-06
32768, End, 77, 1.0442e-05
32768, End, 78, 1.0287e-05
32768, End, 79, 1.0411e-05
32768, End, 80, 1.0485e-05
32768, End, 81, 1.0142e-05
32768, End, 82, 9.951e-06
32768, End, 83, 1.0305e-05
32768, End, 84, 1.0165e-05
32768, End, 85, 1.0339e-05
32768, End, 86, 1.0091e-05
32768, End, 87, 1.0337e-05
32768, End, 88, 9.857e-06
32768, End, 89, 9.663e-06
32768, End, 90, 1.0089e-05
32768, End, 91, 9.916e-06
32768, End, 92, 9.465e-06
32768, End, 93, 9.954e-06
32768, End, 94, 9.92e-06
32768, End, 95, 9.822e-06
32768, End, 96, 9.797e-06
32768, End, 97, 1.0109e-05
32768, End, 98, 1.0088e-05
32768, End, 99, 1.0249e-05
32768, End, 100, 1.0121e-05
65536, End, 1, 2.2538e-05
65536, End, 2, 2.2794e-05
65536, End, 3, 2.2127e-05
65536, End, 4, 2.2498e-05
65536, End, 5, 2.2067e-05
65536, End, 6, 2.5042e-05
65536, End, 7, 2.1925e-05
65536, End, 8, 2.3235e-05
65536, End, 9, 2.2596e-05
65536, End, 10, 2.2283e-05
65536, End, 11, 2.316e-05
65536, End, 12, 2.1985e-05
65536, End, 13, 2.2063e-05
65536, End, 14, 2.4399e-05
65536, End, 15, 2.1975e-05
65536, End, 16, 2.2337e-05
65536, End, 17, 2.1754e-05
65536, End, 18, 2.217e-05
65536, End, 19, 2.2715e-05
65536, End, 20, 2.2415e-05
65536, End, 21, 2.3158e-05
65536, End, 22, 2.2104e-05
65536, End, 23, 2.2371e-05
65536, End, 24, 2.1532e-05
65536, End, 25, 2.2573e-05
65536, End, 26, 2.2246e-05
65536, End, 27, 2.1843e-05
65536, End, 28, 2.1996e-05
65536, End, 29, 2.174e-05
65536, End, 30, 2.2118e-05
65536, End, 31, 2.1703e-05
65536, End, 32, 2.287e-05
65536, End, 33, 2.2134e-05
65536, End, 34, 2.3072e-05
65536, End, 35, 2.224e-05
65536, End, 36, 2.2073e-05
65536, End, 37, 2.1897e-05
65536, End, 38, 2.1774e-05
65536, End, 39, 2.1855e-05
65536, End, 40, 2.2134e-05
65536, End, 41, 2.1816e-05
65536, End, 42, 2.2172e-05
65536, End, 43, 2.1725e-05
65536, End, 44, 2.164e-05
65536, End, 45, 2.208e-05
65536, End, 46, 2.1609e-05
65536, End, 47, 2.3086e-05
65536, End, 48, 2.262e-05
65536, End, 49, 2.2249e-05
65536, End, 50, 2.1994e-05
65536, End, 51, 2.244e-05
65536, End, 52, 2.1977e-05
65536, End, 53, 2.2438e-05
65536, End, 54, 2.1829e-05
65536, End, 55, 2.1822e-05
65536, End, 56, 2.2072e-05
65536, End, 57, 2.1637e-05
65536, End, 58, 2.2075e-05
65536, End, 59, 2.1859e-05
65536, End, 60, 2.3263e-05
65536, End, 61, 2.2501e-05
65536, End, 62, 2.2378e-05
65536, End, 63, 2.6135e-05
65536, End, 64, 2.7102e-05
65536, End, 65, 2.1869e-05
65536, End, 66, 2.1961e-05
65536, End, 67, 2.1746e-05
65536, End, 68, 2.2375e-05
65536, End, 69, 2.1682e-05
65536, End, 70, 2.1839e-05
65536, End, 71, 2.1834e-05
65536, End, 72, 2.2162e-05
65536, End, 73, 2.3116e-05
65536, End, 74, 2.2734e-05
65536, End, 75, 2.2735e-05
65536, End, 76, 2.2381e-05
65536, End, 77, 2.2104e-05
65536, End, 78, 2.1918e-05
65536, End, 79, 2.2223e-05
65536, End, 80, 2.1775e-05
65536, End, 81, 2.2068e-05
65536, End, 82, 2.185e-05
65536, End, 83, 2.2183e-05
65536, End, 84, 2.2125e-05
65536, End, 85, 2.2355e-05
65536, End, 86, 2.3177e-05
65536, End, 87, 2.2739e-05
65536, End, 88, 2.2372e-05
65536, End, 89, 2.2087e-05
65536, End, 90, 2.2031e-05
65536, End, 91, 2.1913e-05
65536, End, 92, 2.1764e-05
65536, End, 93, 2.1985e-05
65536, End, 94, 2.1764e-05
65536, End, 95, 2.2004e-05
65536, End, 96, 2.1979e-05
65536, End, 97, 2.2439e-05
65536, End, 98, 2.2354e-05
65536, End, 99, 2.3148e-05
65536, End, 100, 2.2772e-05
131072, End, 1, 4.4151e-05
131072, End, 2, 4.4607e-05
131072, End, 3, 6.7355e-05
131072, End, 4, 4.5151e-05
131072, End, 5, 4.5149e-05
131072, End, 6, 4.6669e-05
131072, End, 7, 4.4112e-05
131072, End, 8, 4.4492e-05
131072, End, 9, 4.4347e-05
131072, End, 10, 4.3871e-05
131072, End, 11, 4.4277e-05
131072, End, 12, 4.4211e-05
131072, End, 13, 4.4469e-05
131072, End, 14, 4.6614e-05
131072, End, 15, 4.487e-05
131072, End, 16, 4.3966e-05
131072, End, 17, 4.3691e-05
131072, End, 18, 4.492e-05
131072, End, 19, 5.0096e-05
131072, End, 20, 4.4695e-05
131072, End, 21, 4.4559e-05
131072, End, 22, 4.4528e-05
131072, End, 23, 5.2071e-05
131072, End, 24, 4.3852e-05
131072, End, 25, 4.5236e-05
131072, End, 26, 5.0376e-05
131072, End, 27, 4.6953e-05
131072, End, 28, 4.4603e-05
131072, End, 29, 4.4044e-05
131072, End, 30, 4.4192e-05
131072, End, 31, 4.3851e-05
131072, End, 32, 4.9442e-05
131072, End, 33, 4.8886e-05
131072, End, 34, 4.4439e-05
131072, End, 35, 4.4157e-05
131072, End, 36, 4.4083e-05
131072, End, 37, 4.4477e-05
131072, End, 38, 4.397e-05
131072, End, 39, 4.4358e-05
131072, End, 40, 4.8081e-05
131072, End, 41, 4.5171e-05
131072, End, 42, 4.4662e-05
131072, End, 43, 4.4488e-05
131072, End, 44, 4.4433e-05
131072, End, 45, 4.396e-05
131072, End, 46, 4.3953e-05
131072, End, 47, 4.4087e-05
131072, End, 48, 4.4963e-05
131072, End, 49, 4.451e-05
131072, End, 50, 4.4739e-05
131072, End, 51, 4.4239e-05
131072, End, 52, 4.4047e-05
131072, End, 53, 4.4148e-05
131072, End, 54, 4.4926e-05
131072, End, 55, 4.5158e-05
131072, End, 56, 4.4305e-05
131072, End, 57, 4.4257e-05
131072, End, 58, 4.4207e-05
131072, End, 59, 4.3922e-05
131072, End, 60, 4.4233e-05
131072, End, 61, 4.4857e-05
131072, End, 62, 4.5248e-05
131072, End, 63, 4.4082e-05
131072, End, 64, 4.4606e-05
131072, End, 65, 4.4254e-05
131072, End, 66, 4.3859e-05
131072, End, 67, 4.4293e-05
131072, End, 68, 4.5164e-05
131072, End, 69, 4.9114e-05
131072, End, 70, 4.448e-05
131072, End, 71, 4.463e-05
131072, End, 72, 4.413e-05
131072, End, 73, 4.3626e-05
131072, End, 74, 4.4085e-05
131072, End, 75, 4.3869e-05
131072, End, 76, 4.4288e-05
131072, End, 77, 4.4754e-05
131072, End, 78, 4.4635e-05
131072, End, 79, 4.4183e-05
131072, End, 80, 4.4127e-05
131072, End, 81, 4.4383e-05
131072, End, 82, 4.386e-05
131072, End, 83, 4.3801e-05
131072, End, 84, 4.5082e-05
131072, End, 85, 4.4343e-05
131072, End, 86, 4.4941e-05
131072, End, 87, 4.4079e-05
131072, End, 88, 4.4297e-05
131072, End, 89, 4.4841e-05
131072, End, 90, 4.4291e-05
131072, End, 91, 4.4895e-05
131072, End, 92, 4.4671e-05
131072, End, 93, 4.4577e-05
131072, End, 94, 4.369e-05
131072, End, 95, 4.4335e-05
131072, End, 96, 4.4109e-05
131072, End, 97, 4.4707e-05
131072, End, 98, 4.511e-05
131072, End, 99, 4.4433e-05
131072, End, 100, 4.4236e-05
262144, End, 1, 9.0638e-05
262144, End, 2, 9.1882e-05
262144, End, 3, 9.0379e-05
262144, End, 4, 9.0081e-05
262144, End, 5, 8.9922e-05
262144, End, 6, 9.1314e-05
262144, End, 7, 8.9926e-05
262144, End, 8, 9.4187e-05
262144, End, 9, 9.0321e-05
262144, End, 10, 9.5596e-05
262144, End, 11, 9.0102e-05
262144, End, 12, 9.0313e-05
262144, End, 13, 9.0165e-05
262144, End, 14, 9.0802e-05
262144, End, 15, 9.0141e-05
262144, End, 16, 9.0461e-05
262144, End, 17, 9.6561e-05
262144, End, 18, 9.4534e-05
262144, End, 19, 9.5936e-05
262144, End, 20, 9.0471e-05
262144, End, 21, 9.8239e-05
262144, End, 22, 9.0371e-05
262144, End, 23, 9.4566e-05
262144, End, 24, 9.0689e-05
262144, End, 25, 9.1138e-05
262144, End, 26, 9.0367e-05
262144, End, 27, 9.0641e-05
262144, End, 28, 9.0588e-05
262144, End, 29, 9.073e-05
262144, End, 30, 9.4151e-05
262144, End, 31, 9.0424e-05
262144, End, 32, 9.5654e-05
262144, End, 33, 9.1165e-05
262144, End, 34, 9.0835e-05
262144, End, 35, 9.1284e-05
262144, End, 36, 9.5727e-05
262144, End, 37, 9.0619e-05
262144, End, 38, 9.0113e-05
262144, End, 39, 9.034e-05
262144, End, 40, 9.8925e-05
262144, End, 41, 9.469e-05
262144, End, 42, 9.0506e-05
262144, End, 43, 9.3979e-05
262144, End, 44, 9.0879e-05
262144, End, 45, 9.0572e-05
262144, End, 46, 9.0499e-05
262144, End, 47, 9.0141e-05
262144, End, 48, 9.1158e-05
262144, End, 49, 9.0458e-05
262144, End, 50, 9.0215e-05
262144, End, 51, 9.0031e-05
