JOBID=28579
Size, Timepoint, Index, Time
131072, End, 87, 0.000111316
131072, End, 88, 0.000112996
131072, End, 89, 0.000115389
131072, End, 90, 0.000111206
131072, End, 91, 0.000111382
131072, End, 92, 0.000110361
131072, End, 93, 0.000110325
131072, End, 94, 0.000111973
131072, End, 95, 0.000114358
131072, End, 96, 0.000113445
131072, End, 97, 0.000112265
131072, End, 98, 0.000111552
131072, End, 99, 0.000111426
131072, End, 100, 0.000114068
262144, End, 1, 0.0002365
262144, End, 2, 0.000236563
262144, End, 3, 0.000239106
262144, End, 4, 0.000239692
262144, End, 5, 0.000240848
262144, End, 6, 0.00023609
262144, End, 7, 0.000236083
262144, End, 8, 0.000233871
262144, End, 9, 0.000233719
262144, End, 10, 0.000234488
262144, End, 11, 0.000234494
262144, End, 12, 0.000234632
262144, End, 13, 0.000235054
262144, End, 14, 0.000233896
262144, End, 15, 0.000233643
262144, End, 16, 0.000235553
262144, End, 17, 0.000236
262144, End, 18, 0.000235564
262144, End, 19, 0.000237447
262144, End, 20, 0.000233864
262144, End, 21, 0.000239025
262144, End, 22, 0.000239058
262144, End, 23, 0.000238723
262144, End, 24, 0.000238002
262144, End, 25, 0.000239461
262144, End, 26, 0.000235847
262144, End, 27, 0.000234899
262144, End, 28, 0.000239142
262144, End, 29, 0.000237452
262144, End, 30, 0.000232765
262144, End, 31, 0.000233742
262144, End, 32, 0.000234204
262144, End, 33, 0.00023452
262144, End, 34, 0.000234518
262144, End, 35, 0.000235809
262144, End, 36, 0.000234428
262144, End, 37, 0.000235344
262144, End, 38, 0.000234707
262144, End, 39, 0.00024124
262144, End, 40, 0.000239047
262144, End, 41, 0.000237737
262144, End, 42, 0.000236284
262144, End, 43, 0.000237514
262144, End, 44, 0.000235273
262144, End, 45, 0.000233906
262144, End, 46, 0.000234302
262144, End, 47, 0.000235098
262144, End, 48, 0.000235773
262144, End, 49, 0.000236928
262144, End, 50, 0.00023636
262144, End, 51, 0.000234194
262144, End, 52, 0.000235624
262144, End, 53, 0.000234514
262144, End, 54, 0.000235461
262144, End, 55, 0.000235654
262144, End, 56, 0.000235979
262144, End, 57, 0.000235743
262144, End, 58, 0.00024017
262144, End, 59, 0.000238083
