JOBID=28744
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rput_wait --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
3, 1, 1024, End, 73, 0.00191524
3, 1, 1024, End, 74, 0.00194454
3, 1, 1024, End, 75, 0.00191921
3, 1, 1024, End, 76, 0.00193595
3, 1, 1024, End, 77, 0.00192427
3, 1, 1024, End, 78, 0.00193351
3, 1, 1024, End, 79, 0.00192105
3, 1, 1024, End, 80, 0.00193984
3, 1, 1024, End, 81, 0.00192264
3, 1, 1024, End, 82, 0.00193272
3, 1, 1024, End, 83, 0.00192521
3, 1, 1024, End, 84, 0.00192783
3, 1, 1024, End, 85, 0.00192817
3, 1, 1024, End, 86, 0.00192543
3, 1, 1024, End, 87, 0.00191482
3, 1, 1024, End, 88, 0.00192655
3, 1, 1024, End, 89, 0.00191609
3, 1, 1024, End, 90, 0.001936
3, 1, 1024, End, 91, 0.00192273
3, 1, 1024, End, 92, 0.00192946
3, 1, 1024, End, 93, 0.00192115
4, 1, 1024, End, 1, 0.00190071
4, 1, 1024, End, 2, 0.00189163
4, 1, 1024, End, 3, 0.00190556
4, 1, 1024, End, 4, 0.00188606
4, 1, 1024, End, 5, 0.00189019
4, 1, 1024, End, 6, 0.00189165
4, 1, 1024, End, 7, 0.00189017
4, 1, 1024, End, 8, 0.00189534
4, 1, 1024, End, 9, 0.00190171
4, 1, 1024, End, 10, 0.00188448
4, 1, 1024, End, 11, 0.00188948
4, 1, 1024, End, 12, 0.00188099
4, 1, 1024, End, 13, 0.00190537
4, 1, 1024, End, 14, 0.00189078
4, 1, 1024, End, 15, 0.00189645
4, 1, 1024, End, 16, 0.0018931
4, 1, 1024, End, 17, 0.00189838
4, 1, 1024, End, 18, 0.00187753
4, 1, 1024, End, 19, 0.00190554
4, 1, 1024, End, 20, 0.00188474
4, 1, 1024, End, 21, 0.00189518
4, 1, 1024, End, 22, 0.00191266
4, 1, 1024, End, 23, 0.0018987
4, 1, 1024, End, 24, 0.00188442
4, 1, 1024, End, 25, 0.00189909
4, 1, 1024, End, 26, 0.00189053
4, 1, 1024, End, 27, 0.00226249
3, 1, 1024, End, 94, 0.00193185
3, 1, 1024, End, 95, 0.00192667
3, 1, 1024, End, 96, 0.00192961
3, 1, 1024, End, 97, 0.00191929
4, 1, 1024, End, 28, 0.00188879
4, 1, 1024, End, 29, 0.0018934
4, 1, 1024, End, 30, 0.00189713
4, 1, 1024, End, 31, 0.00188947
4, 1, 1024, End, 32, 0.00188636
4, 1, 1024, End, 33, 0.00190527
4, 1, 1024, End, 34, 0.00188579
4, 1, 1024, End, 35, 0.00189877
4, 1, 1024, End, 36, 0.0018871
4, 1, 1024, End, 37, 0.00189924
4, 1, 1024, End, 38, 0.00188569
4, 1, 1024, End, 39, 0.00189262
4, 1, 1024, End, 40, 0.0018882
4, 1, 1024, End, 41, 0.00190332
4, 1, 1024, End, 42, 0.0018886
4, 1, 1024, End, 43, 0.00189795
4, 1, 1024, End, 44, 0.00188781
3, 1, 1024, End, 98, 0.00226909
3, 1, 1024, End, 99, 0.00191915
3, 1, 1024, End, 100, 0.0019282
4, 1, 1024, End, 45, 0.00189759
4, 1, 1024, End, 46, 0.00188911
4, 1, 1024, End, 47, 0.00191949
4, 1, 1024, End, 48, 0.00189861
4, 1, 1024, End, 49, 0.0018974
4, 1, 1024, End, 50, 0.00188363
4, 1, 1024, End, 51, 0.00189827
4, 1, 1024, End, 52, 0.00188665
4, 1, 1024, End, 53, 0.00189472
4, 1, 1024, End, 54, 0.00187853
4, 1, 1024, End, 55, 0.00189413
4, 1, 1024, End, 56, 0.00189216
4, 1, 1024, End, 57, 0.00189011
4, 1, 1024, End, 58, 0.00188924
4, 1, 1024, End, 59, 0.00189975
4, 1, 1024, End, 60, 0.00187965
4, 1, 1024, End, 61, 0.00188926
4, 1, 1024, End, 62, 0.00188173
4, 1, 1024, End, 63, 0.00190135
4, 1, 1024, End, 64, 0.00188092
4, 1, 1024, End, 65, 0.00188926
4, 1, 1024, End, 66, 0.00187821
4, 1, 1024, End, 67, 0.00189555
4, 1, 1024, End, 68, 0.00188906
4, 1, 1024, End, 69, 0.00190007
4, 1, 1024, End, 70, 0.00188582
4, 1, 1024, End, 71, 0.00190025
4, 1, 1024, End, 72, 0.00188603
4, 1, 1024, End, 73, 0.0019067
4, 1, 1024, End, 74, 0.00189237
4, 1, 1024, End, 75, 0.0018967
4, 1, 1024, End, 76, 0.00188787
4, 1, 1024, End, 77, 0.00189945
4, 1, 1024, End, 78, 0.00188389
4, 1, 1024, End, 79, 0.00190375
4, 1, 1024, End, 80, 0.00188622
4, 1, 1024, End, 81, 0.00190303
4, 1, 1024, End, 82, 0.00188252
4, 1, 1024, End, 83, 0.00189117
4, 1, 1024, End, 84, 0.00188732
4, 1, 1024, End, 85, 0.00189807
4, 1, 1024, End, 86, 0.00189136
4, 1, 1024, End, 87, 0.00189835
4, 1, 1024, End, 88, 0.00188231
4, 1, 1024, End, 89, 0.00190427
4, 1, 1024, End, 90, 0.00188873
5, 1, 1024, End, 1, 0.00157841
5, 1, 1024, End, 2, 0.0015784
5, 1, 1024, End, 3, 0.00158029
5, 1, 1024, End, 4, 0.0015783
5, 1, 1024, End, 5, 0.00158138
5, 1, 1024, End, 6, 0.0015763
5, 1, 1024, End, 7, 0.00157675
5, 1, 1024, End, 8, 0.00160061
5, 1, 1024, End, 9, 0.00157746
5, 1, 1024, End, 10, 0.00157502
5, 1, 1024, End, 11, 0.00157944
5, 1, 1024, End, 12, 0.00157795
5, 1, 1024, End, 13, 0.00158435
5, 1, 1024, End, 14, 0.00157835
5, 1, 1024, End, 15, 0.00157924
5, 1, 1024, End, 16, 0.00157909
5, 1, 1024, End, 17, 0.00157782
5, 1, 1024, End, 18, 0.00157807
5, 1, 1024, End, 19, 0.00158555
5, 1, 1024, End, 20, 0.00158325
5, 1, 1024, End, 21, 0.001578
5, 1, 1024, End, 22, 0.00158272
5, 1, 1024, End, 23, 0.00158316
5, 1, 1024, End, 24, 0.00157952
5, 1, 1024, End, 25, 0.00157628
5, 1, 1024, End, 26, 0.00158375
5, 1, 1024, End, 27, 0.00157784
4, 1, 1024, End, 91, 0.00225423
4, 1, 1024, End, 92, 0.00188656
4, 1, 1024, End, 93, 0.0018982
4, 1, 1024, End, 94, 0.00188571
4, 1, 1024, End, 95, 0.00190275
4, 1, 1024, End, 96, 0.00189171
4, 1, 1024, End, 97, 0.00190323
4, 1, 1024, End, 98, 0.0018861
4, 1, 1024, End, 99, 0.00191206
