JOBID=28770
Nodes=4 Procs=8 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rput_then --repetitions 100 --value 1K -m all -q
Rank, Block size, Iterations, Timepoint, Index, Time
2, 1, 1024, End, 87, 0.000222043
2, 1, 1024, End, 88, 0.000223914
2, 1, 1024, End, 89, 0.00022346
2, 1, 1024, End, 90, 0.000223127
2, 1, 1024, End, 91, 0.000222915
2, 1, 1024, End, 92, 0.000222643
2, 1, 1024, End, 93, 0.000222691
2, 1, 1024, End, 94, 0.000221972
2, 1, 1024, End, 95, 0.000225698
2, 1, 1024, End, 96, 0.000224927
2, 1, 1024, End, 97, 0.000223531
2, 1, 1024, End, 98, 0.000225298
2, 1, 1024, End, 99, 0.000226818
2, 1, 1024, End, 100, 0.000222868
3, 1, 1024, End, 1, 0.000221643
3, 1, 1024, End, 2, 0.000221924
3, 1, 1024, End, 3, 0.000226122
3, 1, 1024, End, 4, 0.000224744
3, 1, 1024, End, 5, 0.000224329
3, 1, 1024, End, 6, 0.000224446
3, 1, 1024, End, 7, 0.000222688
3, 1, 1024, End, 8, 0.00022184
3, 1, 1024, End, 9, 0.000222818
3, 1, 1024, End, 10, 0.000225966
3, 1, 1024, End, 11, 0.000224443
3, 1, 1024, End, 12, 0.000224228
3, 1, 1024, End, 13, 0.000223506
3, 1, 1024, End, 14, 0.000194679
3, 1, 1024, End, 15, 0.000223265
3, 1, 1024, End, 16, 0.000224024
3, 1, 1024, End, 17, 0.000224941
3, 1, 1024, End, 18, 0.000222845
3, 1, 1024, End, 19, 0.00022244
3, 1, 1024, End, 20, 0.00022436
3, 1, 1024, End, 21, 0.000225332
3, 1, 1024, End, 22, 0.000222702
3, 1, 1024, End, 23, 0.000224384
3, 1, 1024, End, 24, 0.000226423
3, 1, 1024, End, 25, 0.000222188
3, 1, 1024, End, 26, 0.000225117
3, 1, 1024, End, 27, 0.000223165
3, 1, 1024, End, 28, 0.000226836
3, 1, 1024, End, 29, 0.00022459
3, 1, 1024, End, 30, 0.000222892
3, 1, 1024, End, 31, 0.000221945
3, 1, 1024, End, 32, 0.000223262
3, 1, 1024, End, 33, 0.000222855
