JOBID=28748
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rpc --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
2, 1, 1024, End, 79, 0.00405325
2, 1, 1024, End, 80, 0.00406251
2, 1, 1024, End, 81, 0.00411331
2, 1, 1024, End, 82, 0.00418906
2, 1, 1024, End, 83, 0.00403122
2, 1, 1024, End, 84, 0.00409626
2, 1, 1024, End, 85, 0.00402992
2, 1, 1024, End, 86, 0.00403973
2, 1, 1024, End, 87, 0.00443362
2, 1, 1024, End, 88, 0.00398696
3, 1, 1024, End, 1, 0.0040547
3, 1, 1024, End, 2, 0.00406873
3, 1, 1024, End, 3, 0.00404073
3, 1, 1024, End, 4, 0.00407728
3, 1, 1024, End, 5, 0.00441507
3, 1, 1024, End, 6, 0.00410538
3, 1, 1024, End, 7, 0.0040257
3, 1, 1024, End, 8, 0.00411013
3, 1, 1024, End, 9, 0.00406511
3, 1, 1024, End, 10, 0.00434952
3, 1, 1024, End, 11, 0.00410895
3, 1, 1024, End, 12, 0.00403772
3, 1, 1024, End, 13, 0.00405798
3, 1, 1024, End, 14, 0.00401466
3, 1, 1024, End, 15, 0.00401648
3, 1, 1024, End, 16, 0.00401599
3, 1, 1024, End, 17, 0.00409709
3, 1, 1024, End, 18, 0.00403153
3, 1, 1024, End, 19, 0.00402704
3, 1, 1024, End, 20, 0.00399013
3, 1, 1024, End, 21, 0.00404298
3, 1, 1024, End, 22, 0.00403361
3, 1, 1024, End, 23, 0.00411693
3, 1, 1024, End, 24, 0.00401058
3, 1, 1024, End, 25, 0.00409313
3, 1, 1024, End, 26, 0.00402737
2, 1, 1024, End, 89, 0.00405491
2, 1, 1024, End, 90, 0.00403961
2, 1, 1024, End, 91, 0.00408346
2, 1, 1024, End, 92, 0.00403149
2, 1, 1024, End, 93, 0.00444408
2, 1, 1024, End, 94, 0.00404931
2, 1, 1024, End, 95, 0.0040957
2, 1, 1024, End, 96, 0.00406163
2, 1, 1024, End, 97, 0.00407123
3, 1, 1024, End, 27, 0.00408805
3, 1, 1024, End, 28, 0.00402575
3, 1, 1024, End, 29, 0.00407174
3, 1, 1024, End, 30, 0.00403583
3, 1, 1024, End, 31, 0.00409306
3, 1, 1024, End, 32, 0.00438634
3, 1, 1024, End, 33, 0.0040944
3, 1, 1024, End, 34, 0.00402631
3, 1, 1024, End, 35, 0.00408207
3, 1, 1024, End, 36, 0.00408209
3, 1, 1024, End, 37, 0.00405446
3, 1, 1024, End, 38, 0.00436002
3, 1, 1024, End, 39, 0.00406091
3, 1, 1024, End, 40, 0.00409872
3, 1, 1024, End, 41, 0.00409335
3, 1, 1024, End, 42, 0.00403868
3, 1, 1024, End, 43, 0.00409497
2, 1, 1024, End, 98, 0.00405933
2, 1, 1024, End, 99, 0.0040324
2, 1, 1024, End, 100, 0.00401807
3, 1, 1024, End, 44, 0.00402349
3, 1, 1024, End, 45, 0.00407997
3, 1, 1024, End, 46, 0.00409047
3, 1, 1024, End, 47, 0.00406319
3, 1, 1024, End, 48, 0.00400507
3, 1, 1024, End, 49, 0.00411629
3, 1, 1024, End, 50, 0.00403422
3, 1, 1024, End, 51, 0.00406558
3, 1, 1024, End, 52, 0.00404376
