JOBID=28743
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/mpi_ping_pong --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
2, 1, 1024, End, 37, 0.00141718
2, 1, 1024, End, 38, 0.00141718
2, 1, 1024, End, 39, 0.00141982
2, 1, 1024, End, 40, 0.00178319
2, 1, 1024, End, 41, 0.00141604
2, 1, 1024, End, 42, 0.00142169
2, 1, 1024, End, 43, 0.00141476
2, 1, 1024, End, 44, 0.00141753
2, 1, 1024, End, 45, 0.00142287
2, 1, 1024, End, 46, 0.0014209
2, 1, 1024, End, 47, 0.00141942
2, 1, 1024, End, 48, 0.00141936
2, 1, 1024, End, 49, 0.00141896
2, 1, 1024, End, 50, 0.00141507
2, 1, 1024, End, 51, 0.00142008
2, 1, 1024, End, 52, 0.00142077
2, 1, 1024, End, 53, 0.0014192
2, 1, 1024, End, 54, 0.00142049
2, 1, 1024, End, 55, 0.00142419
2, 1, 1024, End, 56, 0.00141702
2, 1, 1024, End, 57, 0.00141839
2, 1, 1024, End, 58, 0.00142654
2, 1, 1024, End, 59, 0.00141451
2, 1, 1024, End, 60, 0.001418
2, 1, 1024, End, 61, 0.00141922
2, 1, 1024, End, 62, 0.00141669
2, 1, 1024, End, 63, 0.00142299
2, 1, 1024, End, 64, 0.00141501
2, 1, 1024, End, 65, 0.00141817
2, 1, 1024, End, 66, 0.00142024
2, 1, 1024, End, 67, 0.00141875
2, 1, 1024, End, 68, 0.00142107
2, 1, 1024, End, 69, 0.00141804
2, 1, 1024, End, 70, 0.00141806
2, 1, 1024, End, 71, 0.00142223
2, 1, 1024, End, 72, 0.00142133
2, 1, 1024, End, 73, 0.00141991
2, 1, 1024, End, 74, 0.00141833
2, 1, 1024, End, 75, 0.00142126
2, 1, 1024, End, 76, 0.0014259
2, 1, 1024, End, 77, 0.00141448
2, 1, 1024, End, 78, 0.00142979
2, 1, 1024, End, 79, 0.00142155
2, 1, 1024, End, 80, 0.00142679
2, 1, 1024, End, 81, 0.00141358
2, 1, 1024, End, 82, 0.00141864
2, 1, 1024, End, 83, 0.00142529
2, 1, 1024, End, 84, 0.00141773
2, 1, 1024, End, 85, 0.00142076
2, 1, 1024, End, 86, 0.00142215
2, 1, 1024, End, 87, 0.00141491
2, 1, 1024, End, 88, 0.00141823
2, 1, 1024, End, 89, 0.00142525
2, 1, 1024, End, 90, 0.00142678
2, 1, 1024, End, 91, 0.00142227
2, 1, 1024, End, 92, 0.00141731
2, 1, 1024, End, 93, 0.00141982
2, 1, 1024, End, 94, 0.00142816
2, 1, 1024, End, 95, 0.00141497
2, 1, 1024, End, 96, 0.00141896
2, 1, 1024, End, 97, 0.00142265
2, 1, 1024, End, 98, 0.00142044
2, 1, 1024, End, 99, 0.00142986
2, 1, 1024, End, 100, 0.00141913
3, 1, 1024, End, 1, 0.00142201
3, 1, 1024, End, 2, 0.00141835
3, 1, 1024, End, 3, 0.00141342
3, 1, 1024, End, 4, 0.00141205
3, 1, 1024, End, 5, 0.00142079
3, 1, 1024, End, 6, 0.00141657
3, 1, 1024, End, 7, 0.00141523
3, 1, 1024, End, 8, 0.00141396
3, 1, 1024, End, 9, 0.00141442
3, 1, 1024, End, 10, 0.00140817
3, 1, 1024, End, 11, 0.00141089
3, 1, 1024, End, 12, 0.00141783
3, 1, 1024, End, 13, 0.00141243
3, 1, 1024, End, 14, 0.00141552
3, 1, 1024, End, 15, 0.00141887
3, 1, 1024, End, 16, 0.00140996
3, 1, 1024, End, 17, 0.00140955
3, 1, 1024, End, 18, 0.00141285
3, 1, 1024, End, 19, 0.00142357
3, 1, 1024, End, 20, 0.00141179
3, 1, 1024, End, 21, 0.00141434
3, 1, 1024, End, 22, 0.00141279
3, 1, 1024, End, 23, 0.00141943
3, 1, 1024, End, 24, 0.00141487
3, 1, 1024, End, 25, 0.00141202
3, 1, 1024, End, 26, 0.00177023
3, 1, 1024, End, 27, 0.00142234
3, 1, 1024, End, 28, 0.00141253
3, 1, 1024, End, 29, 0.00140949
3, 1, 1024, End, 30, 0.00141633
3, 1, 1024, End, 31, 0.0014101
3, 1, 1024, End, 32, 0.00141923
3, 1, 1024, End, 33, 0.00141331
3, 1, 1024, End, 34, 0.00142014
3, 1, 1024, End, 35, 0.00141963
3, 1, 1024, End, 36, 0.00140796
3, 1, 1024, End, 37, 0.00141452
3, 1, 1024, End, 38, 0.00141377
3, 1, 1024, End, 39, 0.00141682
3, 1, 1024, End, 40, 0.00178144
3, 1, 1024, End, 41, 0.00141416
3, 1, 1024, End, 42, 0.00141917
3, 1, 1024, End, 43, 0.00141236
3, 1, 1024, End, 44, 0.00141424
3, 1, 1024, End, 45, 0.00142047
3, 1, 1024, End, 46, 0.00141832
3, 1, 1024, End, 47, 0.00141636
3, 1, 1024, End, 48, 0.00141636
3, 1, 1024, End, 49, 0.0014152
3, 1, 1024, End, 50, 0.00141496
3, 1, 1024, End, 51, 0.00141647
3, 1, 1024, End, 52, 0.00141819
3, 1, 1024, End, 53, 0.00141553
3, 1, 1024, End, 54, 0.00142417
3, 1, 1024, End, 55, 0.00142167
3, 1, 1024, End, 56, 0.00141434
3, 1, 1024, End, 57, 0.00141483
3, 1, 1024, End, 58, 0.00142416
3, 1, 1024, End, 59, 0.00141153
3, 1, 1024, End, 60, 0.00142252
3, 1, 1024, End, 61, 0.00141634
3, 1, 1024, End, 62, 0.00141374
3, 1, 1024, End, 63, 0.00141956
3, 1, 1024, End, 64, 0.00141236
3, 1, 1024, End, 65, 0.00141492
3, 1, 1024, End, 66, 0.00142447
3, 1, 1024, End, 67, 0.00141616
3, 1, 1024, End, 68, 0.00141763
3, 1, 1024, End, 69, 0.00141472
3, 1, 1024, End, 70, 0.00141742
3, 1, 1024, End, 71, 0.0014197
3, 1, 1024, End, 72, 0.00141766
3, 1, 1024, End, 73, 0.00141692
3, 1, 1024, End, 74, 0.0014155
3, 1, 1024, End, 75, 0.00141856
3, 1, 1024, End, 76, 0.00142347
3, 1, 1024, End, 77, 0.00141156
3, 1, 1024, End, 78, 0.00142719
3, 1, 1024, End, 79, 0.00141857
3, 1, 1024, End, 80, 0.00142328
3, 1, 1024, End, 81, 0.00141679
3, 1, 1024, End, 82, 0.00141657
3, 1, 1024, End, 83, 0.00142229
3, 1, 1024, End, 84, 0.00141484
3, 1, 1024, End, 85, 0.00141805
3, 1, 1024, End, 86, 0.00141866
3, 1, 1024, End, 87, 0.00141203
3, 1, 1024, End, 88, 0.0014158
3, 1, 1024, End, 89, 0.00142264
3, 1, 1024, End, 90, 0.0014238
3, 1, 1024, End, 91, 0.00142282
3, 1, 1024, End, 92, 0.00141472
3, 1, 1024, End, 93, 0.00141672
3, 1, 1024, End, 94, 0.00142484
3, 1, 1024, End, 95, 0.00141176
3, 1, 1024, End, 96, 0.0014165
3, 1, 1024, End, 97, 0.00141921
3, 1, 1024, End, 98, 0.00141795
3, 1, 1024, End, 99, 0.00146767
3, 1, 1024, End, 100, 0.00141672
4, 1, 1024, End, 1, 0.00109728
4, 1, 1024, End, 2, 0.00109687
4, 1, 1024, End, 3, 0.00109547
4, 1, 1024, End, 4, 0.00109459
4, 1, 1024, End, 5, 0.00109133
4, 1, 1024, End, 6, 0.00109316
4, 1, 1024, End, 7, 0.00109049
4, 1, 1024, End, 8, 0.00109317
4, 1, 1024, End, 9, 0.00109071
4, 1, 1024, End, 10, 0.00109666
4, 1, 1024, End, 11, 0.00109137
4, 1, 1024, End, 12, 0.00109145
4, 1, 1024, End, 13, 0.00109022
4, 1, 1024, End, 14, 0.00108977
4, 1, 1024, End, 15, 0.00109723
4, 1, 1024, End, 16, 0.00109186
4, 1, 1024, End, 17, 0.0010973
4, 1, 1024, End, 18, 0.00109154
4, 1, 1024, End, 19, 0.00111181
4, 1, 1024, End, 20, 0.00109159
4, 1, 1024, End, 21, 0.00108983
4, 1, 1024, End, 22, 0.00109246
4, 1, 1024, End, 23, 0.00108913
4, 1, 1024, End, 24, 0.00109423
4, 1, 1024, End, 25, 0.00108944
4, 1, 1024, End, 26, 0.00109061
4, 1, 1024, End, 27, 0.00110843
4, 1, 1024, End, 28, 0.00109569
4, 1, 1024, End, 29, 0.00109041
4, 1, 1024, End, 30, 0.00109178
4, 1, 1024, End, 31, 0.00109012
4, 1, 1024, End, 32, 0.00108989
4, 1, 1024, End, 33, 0.00108938
4, 1, 1024, End, 34, 0.00111746
4, 1, 1024, End, 35, 0.00111068
4, 1, 1024, End, 36, 0.00109294
4, 1, 1024, End, 37, 0.00108985
4, 1, 1024, End, 38, 0.00109158
4, 1, 1024, End, 39, 0.00109176
4, 1, 1024, End, 40, 0.0010906
4, 1, 1024, End, 41, 0.00108991
4, 1, 1024, End, 42, 0.00109213
4, 1, 1024, End, 43, 0.00108913
4, 1, 1024, End, 44, 0.00109175
4, 1, 1024, End, 45, 0.00109195
4, 1, 1024, End, 46, 0.00109215
4, 1, 1024, End, 47, 0.00109786
4, 1, 1024, End, 48, 0.00109552
4, 1, 1024, End, 49, 0.00109144
4, 1, 1024, End, 50, 0.00109924
4, 1, 1024, End, 51, 0.00109366
4, 1, 1024, End, 52, 0.00109063
4, 1, 1024, End, 53, 0.00108943
4, 1, 1024, End, 54, 0.00109093
4, 1, 1024, End, 55, 0.00110977
4, 1, 1024, End, 56, 0.00109048
4, 1, 1024, End, 57, 0.00109412
4, 1, 1024, End, 58, 0.00109324
4, 1, 1024, End, 59, 0.00109492
4, 1, 1024, End, 60, 0.00108976
4, 1, 1024, End, 61, 0.00110198
4, 1, 1024, End, 62, 0.00109975
4, 1, 1024, End, 63, 0.00109781
4, 1, 1024, End, 64, 0.00109083
4, 1, 1024, End, 65, 0.00108959
4, 1, 1024, End, 66, 0.00143918
4, 1, 1024, End, 67, 0.00109199
4, 1, 1024, End, 68, 0.001091
4, 1, 1024, End, 69, 0.00114769
4, 1, 1024, End, 70, 0.00109392
4, 1, 1024, End, 71, 0.00109037
4, 1, 1024, End, 72, 0.00109095
4, 1, 1024, End, 73, 0.0010915
4, 1, 1024, End, 74, 0.00109121
4, 1, 1024, End, 75, 0.00109103
4, 1, 1024, End, 76, 0.00109449
4, 1, 1024, End, 77, 0.00109173
4, 1, 1024, End, 78, 0.00109336
4, 1, 1024, End, 79, 0.00110796
4, 1, 1024, End, 80, 0.00109857
4, 1, 1024, End, 81, 0.00109111
4, 1, 1024, End, 82, 0.00109071
4, 1, 1024, End, 83, 0.00109097
4, 1, 1024, End, 84, 0.00109327
4, 1, 1024, End, 85, 0.00109048
4, 1, 1024, End, 86, 0.00109058
4, 1, 1024, End, 87, 0.00109091
4, 1, 1024, End, 88, 0.00118173
4, 1, 1024, End, 89, 0.00109344
4, 1, 1024, End, 90, 0.00109137
4, 1, 1024, End, 91, 0.001094
4, 1, 1024, End, 92, 0.00109213
4, 1, 1024, End, 93, 0.00109088
4, 1, 1024, End, 94, 0.0010911
4, 1, 1024, End, 95, 0.00109345
4, 1, 1024, End, 96, 0.00109136
4, 1, 1024, End, 97, 0.00109004
4, 1, 1024, End, 98, 0.00109205
4, 1, 1024, End, 99, 0.00143325
4, 1, 1024, End, 100, 0.00109321
5, 1, 1024, End, 1, 0.00109464
5, 1, 1024, End, 2, 0.00109501
5, 1, 1024, End, 3, 0.0010933
5, 1, 1024, End, 4, 0.00109234
5, 1, 1024, End, 5, 0.00108938
5, 1, 1024, End, 6, 0.00109114
5, 1, 1024, End, 7, 0.00108823
5, 1, 1024, End, 8, 0.00109082
5, 1, 1024, End, 9, 0.00108837
5, 1, 1024, End, 10, 0.00109478
5, 1, 1024, End, 11, 0.00109238
5, 1, 1024, End, 12, 0.0010895
5, 1, 1024, End, 13, 0.00108833
5, 1, 1024, End, 14, 0.00108758
5, 1, 1024, End, 15, 0.00109491
5, 1, 1024, End, 16, 0.00108935
5, 1, 1024, End, 17, 0.00109479
5, 1, 1024, End, 18, 0.00108938
5, 1, 1024, End, 19, 0.0011123
5, 1, 1024, End, 20, 0.00108901
5, 1, 1024, End, 21, 0.00108716
5, 1, 1024, End, 22, 0.00109005
5, 1, 1024, End, 23, 0.00108714
5, 1, 1024, End, 24, 0.00109203
5, 1, 1024, End, 25, 0.00108766
5, 1, 1024, End, 26, 0.00108801
5, 1, 1024, End, 27, 0.00111082
5, 1, 1024, End, 28, 0.00109323
5, 1, 1024, End, 29, 0.00108825
5, 1, 1024, End, 30, 0.00108971
5, 1, 1024, End, 31, 0.00108813
5, 1, 1024, End, 32, 0.0010879
5, 1, 1024, End, 33, 0.00108971
5, 1, 1024, End, 34, 0.00111613
5, 1, 1024, End, 35, 0.00110888
5, 1, 1024, End, 36, 0.00109062
5, 1, 1024, End, 37, 0.00108751
5, 1, 1024, End, 38, 0.00108954
5, 1, 1024, End, 39, 0.00108945
5, 1, 1024, End, 40, 0.00108871
5, 1, 1024, End, 41, 0.00108808
5, 1, 1024, End, 42, 0.00109025
5, 1, 1024, End, 43, 0.00108702
5, 1, 1024, End, 44, 0.00108958
5, 1, 1024, End, 45, 0.00108966
5, 1, 1024, End, 46, 0.00108979
5, 1, 1024, End, 47, 0.0010981
5, 1, 1024, End, 48, 0.00109325
5, 1, 1024, End, 49, 0.0010883
5, 1, 1024, End, 50, 0.00109991
5, 1, 1024, End, 51, 0.00109118
5, 1, 1024, End, 52, 0.00108855
5, 1, 1024, End, 53, 0.0010875
5, 1, 1024, End, 54, 0.0010885
5, 1, 1024, End, 55, 0.00110778
5, 1, 1024, End, 56, 0.00108825
5, 1, 1024, End, 57, 0.00109177
5, 1, 1024, End, 58, 0.00109125
5, 1, 1024, End, 59, 0.00109201
5, 1, 1024, End, 60, 0.001088
5, 1, 1024, End, 61, 0.00110006
5, 1, 1024, End, 62, 0.0010977
5, 1, 1024, End, 63, 0.00109552
5, 1, 1024, End, 64, 0.00108858
5, 1, 1024, End, 65, 0.00108706
5, 1, 1024, End, 66, 0.00143759
5, 1, 1024, End, 67, 0.00108986
5, 1, 1024, End, 68, 0.00108849
5, 1, 1024, End, 69, 0.00114511
5, 1, 1024, End, 70, 0.00109424
5, 1, 1024, End, 71, 0.00108835
5, 1, 1024, End, 72, 0.00108834
5, 1, 1024, End, 73, 0.00108946
5, 1, 1024, End, 74, 0.00108894
5, 1, 1024, End, 75, 0.00108829
5, 1, 1024, End, 76, 0.00109292
5, 1, 1024, End, 77, 0.00108938
5, 1, 1024, End, 78, 0.00109112
5, 1, 1024, End, 79, 0.00110509
5, 1, 1024, End, 80, 0.00109607
5, 1, 1024, End, 81, 0.00108769
5, 1, 1024, End, 82, 0.0010887
5, 1, 1024, End, 83, 0.00108869
5, 1, 1024, End, 84, 0.00109115
5, 1, 1024, End, 85, 0.00108803
5, 1, 1024, End, 86, 0.00108823
5, 1, 1024, End, 87, 0.0010886
5, 1, 1024, End, 88, 0.00117973
5, 1, 1024, End, 89, 0.00109077
5, 1, 1024, End, 90, 0.00108945
5, 1, 1024, End, 91, 0.00109473
5, 1, 1024, End, 92, 0.0010903
5, 1, 1024, End, 93, 0.00108888
5, 1, 1024, End, 94, 0.00108854
5, 1, 1024, End, 95, 0.00109109
5, 1, 1024, End, 96, 0.00108917
5, 1, 1024, End, 97, 0.00108758
5, 1, 1024, End, 98, 0.00108976
5, 1, 1024, End, 99, 0.00143017
5, 1, 1024, End, 100, 0.00109101
6, 1, 1024, End, 1, 0.00110169
6, 1, 1024, End, 2, 0.00109964
6, 1, 1024, End, 3, 0.00112546
6, 1, 1024, End, 4, 0.00109757
6, 1, 1024, End, 5, 0.00109856
6, 1, 1024, End, 6, 0.00109814
6, 1, 1024, End, 7, 0.00109565
6, 1, 1024, End, 8, 0.00109595
6, 1, 1024, End, 9, 0.0010963
6, 1, 1024, End, 10, 0.0010989
6, 1, 1024, End, 11, 0.00109262
6, 1, 1024, End, 12, 0.00109525
6, 1, 1024, End, 13, 0.0010964
6, 1, 1024, End, 14, 0.00109377
6, 1, 1024, End, 15, 0.00109422
6, 1, 1024, End, 16, 0.00109737
6, 1, 1024, End, 17, 0.00109731
6, 1, 1024, End, 18, 0.00144302
6, 1, 1024, End, 19, 0.00109497
6, 1, 1024, End, 20, 0.00109551
6, 1, 1024, End, 21, 0.00109451
6, 1, 1024, End, 22, 0.00143175
6, 1, 1024, End, 23, 0.00109583
6, 1, 1024, End, 24, 0.00109735
6, 1, 1024, End, 25, 0.00109323
6, 1, 1024, End, 26, 0.00110111
6, 1, 1024, End, 27, 0.00109361
6, 1, 1024, End, 28, 0.00109991
6, 1, 1024, End, 29, 0.00109536
6, 1, 1024, End, 30, 0.00109215
6, 1, 1024, End, 31, 0.00109364
6, 1, 1024, End, 32, 0.00109292
6, 1, 1024, End, 33, 0.00109676
6, 1, 1024, End, 34, 0.00109515
6, 1, 1024, End, 35, 0.00111437
6, 1, 1024, End, 36, 0.00109476
6, 1, 1024, End, 37, 0.00109496
6, 1, 1024, End, 38, 0.00109707
6, 1, 1024, End, 39, 0.0010944
6, 1, 1024, End, 40, 0.00109487
6, 1, 1024, End, 41, 0.00110091
6, 1, 1024, End, 42, 0.00109444
6, 1, 1024, End, 43, 0.00109608
6, 1, 1024, End, 44, 0.00109326
6, 1, 1024, End, 45, 0.0010936
6, 1, 1024, End, 46, 0.00109539
6, 1, 1024, End, 47, 0.00109667
