JOBID=29170
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rpc_no_flag --repetitions 100 -m all -q --warmup-repetitions 200 --value 1000
Rank, Block size, Iterations, Timepoint, Index, Time
2, 1, 1000, End, 27, 0.00385008
2, 1, 1000, End, 28, 0.00388448
2, 1, 1000, End, 29, 0.00397469
2, 1, 1000, End, 30, 0.00391844
2, 1, 1000, End, 31, 0.00395142
2, 1, 1000, End, 32, 0.00386219
2, 1, 1000, End, 33, 0.00391202
2, 1, 1000, End, 34, 0.00394882
2, 1, 1000, End, 35, 0.00392966
2, 1, 1000, End, 36, 0.00393575
2, 1, 1000, End, 37, 0.00389919
2, 1, 1000, End, 38, 0.0038696
2, 1, 1000, End, 39, 0.0039781
2, 1, 1000, End, 40, 0.00394132
2, 1, 1000, End, 41, 0.00388046
2, 1, 1000, End, 42, 0.00391205
2, 1, 1000, End, 43, 0.00393838
2, 1, 1000, End, 44, 0.00424542
2, 1, 1000, End, 45, 0.00389628
2, 1, 1000, End, 46, 0.00396413
2, 1, 1000, End, 47, 0.00386454
2, 1, 1000, End, 48, 0.00392331
2, 1, 1000, End, 49, 0.00392647
2, 1, 1000, End, 50, 0.00393837
2, 1, 1000, End, 51, 0.00387214
2, 1, 1000, End, 52, 0.00424032
2, 1, 1000, End, 53, 0.00390525
2, 1, 1000, End, 54, 0.003974
2, 1, 1000, End, 55, 0.00390877
2, 1, 1000, End, 56, 0.00393257
2, 1, 1000, End, 57, 0.00394899
2, 1, 1000, End, 58, 0.00387456
2, 1, 1000, End, 59, 0.00392501
2, 1, 1000, End, 60, 0.00389765
2, 1, 1000, End, 61, 0.00397341
2, 1, 1000, End, 62, 0.00388669
2, 1, 1000, End, 63, 0.00387662
2, 1, 1000, End, 64, 0.00402547
2, 1, 1000, End, 65, 0.00391832
2, 1, 1000, End, 66, 0.00393042
2, 1, 1000, End, 67, 0.00399127
2, 1, 1000, End, 68, 0.00387466
2, 1, 1000, End, 69, 0.00409031
2, 1, 1000, End, 70, 0.00401471
2, 1, 1000, End, 71, 0.00389249
2, 1, 1000, End, 72, 0.00430613
2, 1, 1000, End, 73, 0.00396871
2, 1, 1000, End, 74, 0.00384282
2, 1, 1000, End, 75, 0.00394173
2, 1, 1000, End, 76, 0.00384115
2, 1, 1000, End, 77, 0.00396759
2, 1, 1000, End, 78, 0.00395734
2, 1, 1000, End, 79, 0.00395175
2, 1, 1000, End, 80, 0.00422981
2, 1, 1000, End, 81, 0.00392672
2, 1, 1000, End, 82, 0.00394825
2, 1, 1000, End, 83, 0.00388283
2, 1, 1000, End, 84, 0.00393128
2, 1, 1000, End, 85, 0.00386116
2, 1, 1000, End, 86, 0.00389428
2, 1, 1000, End, 87, 0.00390408
3, 1, 1000, End, 1, 0.003919
3, 1, 1000, End, 2, 0.00392875
3, 1, 1000, End, 3, 0.00389654
3, 1, 1000, End, 4, 0.00391303
3, 1, 1000, End, 5, 0.0039629
3, 1, 1000, End, 6, 0.0039281
3, 1, 1000, End, 7, 0.00387951
3, 1, 1000, End, 8, 0.0039026
3, 1, 1000, End, 9, 0.00391857
3, 1, 1000, End, 10, 0.00392319
3, 1, 1000, End, 11, 0.0039138
3, 1, 1000, End, 12, 0.00388719
3, 1, 1000, End, 13, 0.00390559
3, 1, 1000, End, 14, 0.00389454
3, 1, 1000, End, 15, 0.00389689
3, 1, 1000, End, 16, 0.00428492
3, 1, 1000, End, 17, 0.00383407
3, 1, 1000, End, 18, 0.00397467
3, 1, 1000, End, 19, 0.00389437
3, 1, 1000, End, 20, 0.00394328
3, 1, 1000, End, 21, 0.0039513
3, 1, 1000, End, 22, 0.00389451
3, 1, 1000, End, 23, 0.00391781
3, 1, 1000, End, 24, 0.00429849
3, 1, 1000, End, 25, 0.00388912
3, 1, 1000, End, 26, 0.00396307
3, 1, 1000, End, 27, 0.00385187
3, 1, 1000, End, 28, 0.00388594
2, 1, 1000, End, 88, 0.00387675
2, 1, 1000, End, 89, 0.00389979
2, 1, 1000, End, 90, 0.00389401
2, 1, 1000, End, 91, 0.00397456
2, 1, 1000, End, 92, 0.00388822
3, 1, 1000, End, 29, 0.00397604
3, 1, 1000, End, 30, 0.00392018
3, 1, 1000, End, 31, 0.00395392
3, 1, 1000, End, 32, 0.00386389
3, 1, 1000, End, 33, 0.00391288
3, 1, 1000, End, 34, 0.00395037
3, 1, 1000, End, 35, 0.00392436
3, 1, 1000, End, 36, 0.00393913
3, 1, 1000, End, 37, 0.0039013
3, 1, 1000, End, 38, 0.00387327
3, 1, 1000, End, 39, 0.00397938
3, 1, 1000, End, 40, 0.00394229
3, 1, 1000, End, 41, 0.00388112
3, 1, 1000, End, 42, 0.00391346
3, 1, 1000, End, 43, 0.00393956
3, 1, 1000, End, 44, 0.00424733
3, 1, 1000, End, 45, 0.00389376
3, 1, 1000, End, 46, 0.0039656
2, 1, 1000, End, 93, 0.00395348
2, 1, 1000, End, 94, 0.00393879
2, 1, 1000, End, 95, 0.00394722
2, 1, 1000, End, 96, 0.00392654
2, 1, 1000, End, 97, 0.0039105
2, 1, 1000, End, 98, 0.00389016
3, 1, 1000, End, 47, 0.00386594
3, 1, 1000, End, 48, 0.00392494
3, 1, 1000, End, 49, 0.00393026
3, 1, 1000, End, 50, 0.00393964
3, 1, 1000, End, 51, 0.00387519
3, 1, 1000, End, 52, 0.00424123
3, 1, 1000, End, 53, 0.00390605
3, 1, 1000, End, 54, 0.00397566
3, 1, 1000, End, 55, 0.00391251
3, 1, 1000, End, 56, 0.00393453
3, 1, 1000, End, 57, 0.00395231
3, 1, 1000, End, 58, 0.00387547
3, 1, 1000, End, 59, 0.00392841
3, 1, 1000, End, 60, 0.00389866
3, 1, 1000, End, 61, 0.00397702
3, 1, 1000, End, 62, 0.0041896
2, 1, 1000, End, 99, 0.00432237
2, 1, 1000, End, 100, 0.00385884
4, 1, 1000, End, 1, 0.0044149
4, 1, 1000, End, 2, 0.00439657
4, 1, 1000, End, 3, 0.00443005
4, 1, 1000, End, 4, 0.00442753
4, 1, 1000, End, 5, 0.00445636
4, 1, 1000, End, 6, 0.00438665
4, 1, 1000, End, 7, 0.00445685
4, 1, 1000, End, 8, 0.00441601
4, 1, 1000, End, 9, 0.0047675
4, 1, 1000, End, 10, 0.00449996
4, 1, 1000, End, 11, 0.00446266
4, 1, 1000, End, 12, 0.00440283
4, 1, 1000, End, 13, 0.00475864
4, 1, 1000, End, 14, 0.0043737
4, 1, 1000, End, 15, 0.00446683
4, 1, 1000, End, 16, 0.00445659
4, 1, 1000, End, 17, 0.00446312
4, 1, 1000, End, 18, 0.00444449
4, 1, 1000, End, 19, 0.00445873
4, 1, 1000, End, 20, 0.00444634
4, 1, 1000, End, 21, 0.00441889
4, 1, 1000, End, 22, 0.00446994
4, 1, 1000, End, 23, 0.00450246
4, 1, 1000, End, 24, 0.00445253
4, 1, 1000, End, 25, 0.00445544
4, 1, 1000, End, 26, 0.00446945
4, 1, 1000, End, 27, 0.00444818
3, 1, 1000, End, 63, 0.00388439
3, 1, 1000, End, 64, 0.00402508
3, 1, 1000, End, 65, 0.00390895
3, 1, 1000, End, 66, 0.00393108
3, 1, 1000, End, 67, 0.00399584
3, 1, 1000, End, 68, 0.00387714
3, 1, 1000, End, 69, 0.00410103
4, 1, 1000, End, 28, 0.00437037
4, 1, 1000, End, 29, 0.00441819
4, 1, 1000, End, 30, 0.00448218
4, 1, 1000, End, 31, 0.00448431
4, 1, 1000, End, 32, 0.00442338
4, 1, 1000, End, 33, 0.00441127
4, 1, 1000, End, 34, 0.00444668
4, 1, 1000, End, 35, 0.00452948
4, 1, 1000, End, 36, 0.00446526
4, 1, 1000, End, 37, 0.00476518
4, 1, 1000, End, 38, 0.00438745
4, 1, 1000, End, 39, 0.00451792
4, 1, 1000, End, 40, 0.00482242
4, 1, 1000, End, 41, 0.00443677
4, 1, 1000, End, 42, 0.0044038
4, 1, 1000, End, 43, 0.00442795
3, 1, 1000, End, 70, 0.00401396
3, 1, 1000, End, 71, 0.00389394
3, 1, 1000, End, 72, 0.00430738
3, 1, 1000, End, 73, 0.00397623
3, 1, 1000, End, 74, 0.00384424
3, 1, 1000, End, 75, 0.00394975
3, 1, 1000, End, 76, 0.00384265
3, 1, 1000, End, 77, 0.00396882
3, 1, 1000, End, 78, 0.00395821
3, 1, 1000, End, 79, 0.00395946
3, 1, 1000, End, 80, 0.00423066
3, 1, 1000, End, 81, 0.00393436
3, 1, 1000, End, 82, 0.00394932
3, 1, 1000, End, 83, 0.00388442
3, 1, 1000, End, 84, 0.00393339
3, 1, 1000, End, 85, 0.00386933
3, 1, 1000, End, 86, 0.00389597
3, 1, 1000, End, 87, 0.00390579
3, 1, 1000, End, 88, 0.00387764
3, 1, 1000, End, 89, 0.00390084
3, 1, 1000, End, 90, 0.00389589
3, 1, 1000, End, 91, 0.00398262
3, 1, 1000, End, 92, 0.00388939
3, 1, 1000, End, 93, 0.00396247
4, 1, 1000, End, 44, 0.00445161
4, 1, 1000, End, 45, 0.00444068
4, 1, 1000, End, 46, 0.00441427
4, 1, 1000, End, 47, 0.00440259
4, 1, 1000, End, 48, 0.00446786
4, 1, 1000, End, 49, 0.00443991
4, 1, 1000, End, 50, 0.00447677
4, 1, 1000, End, 51, 0.00443094
4, 1, 1000, End, 52, 0.00445542
4, 1, 1000, End, 53, 0.00440551
4, 1, 1000, End, 54, 0.004417
4, 1, 1000, End, 55, 0.0044716
4, 1, 1000, End, 56, 0.00439871
4, 1, 1000, End, 57, 0.00440791
4, 1, 1000, End, 58, 0.00439375
4, 1, 1000, End, 59, 0.00439607
4, 1, 1000, End, 60, 0.00440693
4, 1, 1000, End, 61, 0.00439469
4, 1, 1000, End, 62, 0.00439796
4, 1, 1000, End, 63, 0.00452591
4, 1, 1000, End, 64, 0.0047864
4, 1, 1000, End, 65, 0.00448744
4, 1, 1000, End, 66, 0.00464605
4, 1, 1000, End, 67, 0.00446968
4, 1, 1000, End, 68, 0.00478267
4, 1, 1000, End, 69, 0.00437238
4, 1, 1000, End, 70, 0.00440871
4, 1, 1000, End, 71, 0.00446108
4, 1, 1000, End, 72, 0.00447198
4, 1, 1000, End, 73, 0.00444957
4, 1, 1000, End, 74, 0.00448119
4, 1, 1000, End, 75, 0.00445421
3, 1, 1000, End, 94, 0.00393877
3, 1, 1000, End, 95, 0.00394878
3, 1, 1000, End, 96, 0.00392742
3, 1, 1000, End, 97, 0.00391801
3, 1, 1000, End, 98, 0.00389178
3, 1, 1000, End, 99, 0.00432406
3, 1, 1000, End, 100, 0.00385966
4, 1, 1000, End, 76, 0.00478427
4, 1, 1000, End, 77, 0.00445849
5, 1, 1000, End, 1, 0.00441681
5, 1, 1000, End, 2, 0.00440574
5, 1, 1000, End, 3, 0.0044344
5, 1, 1000, End, 4, 0.00442946
5, 1, 1000, End, 5, 0.00446158
5, 1, 1000, End, 6, 0.00439188
5, 1, 1000, End, 7, 0.00446197
5, 1, 1000, End, 8, 0.00441885
5, 1, 1000, End, 9, 0.00477237
5, 1, 1000, End, 10, 0.00450467
5, 1, 1000, End, 11, 0.00446419
5, 1, 1000, End, 12, 0.00440813
5, 1, 1000, End, 13, 0.00476034
5, 1, 1000, End, 14, 0.00437751
5, 1, 1000, End, 15, 0.00446992
5, 1, 1000, End, 16, 0.00446169
5, 1, 1000, End, 17, 0.00446882
5, 1, 1000, End, 18, 0.00444916
5, 1, 1000, End, 19, 0.00446117
5, 1, 1000, End, 20, 0.00445136
5, 1, 1000, End, 21, 0.00442402
5, 1, 1000, End, 22, 0.00447191
5, 1, 1000, End, 23, 0.00450744
5, 1, 1000, End, 24, 0.00445751
5, 1, 1000, End, 25, 0.00446132
4, 1, 1000, End, 78, 0.00448053
4, 1, 1000, End, 79, 0.00440958
4, 1, 1000, End, 80, 0.00445291
4, 1, 1000, End, 81, 0.00442722
4, 1, 1000, End, 82, 0.00449036
4, 1, 1000, End, 83, 0.00444411
4, 1, 1000, End, 84, 0.00444212
4, 1, 1000, End, 85, 0.00437085
4, 1, 1000, End, 86, 0.00440719
4, 1, 1000, End, 87, 0.00441979
4, 1, 1000, End, 88, 0.00442706
4, 1, 1000, End, 89, 0.00442924
4, 1, 1000, End, 90, 0.00444832
4, 1, 1000, End, 91, 0.00448206
4, 1, 1000, End, 92, 0.00476325
4, 1, 1000, End, 93, 0.00438214
4, 1, 1000, End, 94, 0.00439572
4, 1, 1000, End, 95, 0.00440537
4, 1, 1000, End, 96, 0.00479718
4, 1, 1000, End, 97, 0.0043927
4, 1, 1000, End, 98, 0.00443122
4, 1, 1000, End, 99, 0.0043941
4, 1, 1000, End, 100, 0.00441113
5, 1, 1000, End, 26, 0.00447102
5, 1, 1000, End, 27, 0.0044535
5, 1, 1000, End, 28, 0.00437556
5, 1, 1000, End, 29, 0.00442078
5, 1, 1000, End, 30, 0.00448712
5, 1, 1000, End, 31, 0.00449054
5, 1, 1000, End, 32, 0.00442905
5, 1, 1000, End, 33, 0.0044143
5, 1, 1000, End, 34, 0.00444998
5, 1, 1000, End, 35, 0.00452465
5, 1, 1000, End, 36, 0.0044698
5, 1, 1000, End, 37, 0.00477075
5, 1, 1000, End, 38, 0.00439229
5, 1, 1000, End, 39, 0.00451968
5, 1, 1000, End, 40, 0.00482671
5, 1, 1000, End, 41, 0.00444112
5, 1, 1000, End, 42, 0.00441516
5, 1, 1000, End, 43, 0.00443267
5, 1, 1000, End, 44, 0.00445968
5, 1, 1000, End, 45, 0.00444234
5, 1, 1000, End, 46, 0.00441753
5, 1, 1000, End, 47, 0.00440571
5, 1, 1000, End, 48, 0.0044706
5, 1, 1000, End, 49, 0.0044441
5, 1, 1000, End, 50, 0.00448222
5, 1, 1000, End, 51, 0.00443553
5, 1, 1000, End, 52, 0.00445789
5, 1, 1000, End, 53, 0.00440709
5, 1, 1000, End, 54, 0.00442281
5, 1, 1000, End, 55, 0.0044741
5, 1, 1000, End, 56, 0.00440385
5, 1, 1000, End, 57, 0.00441013
5, 1, 1000, End, 58, 0.00439592
5, 1, 1000, End, 59, 0.00439907
5, 1, 1000, End, 60, 0.00440976
5, 1, 1000, End, 61, 0.00439924
5, 1, 1000, End, 62, 0.00470385
5, 1, 1000, End, 63, 0.00453036
5, 1, 1000, End, 64, 0.0047903
5, 1, 1000, End, 65, 0.00448028
5, 1, 1000, End, 66, 0.00465113
5, 1, 1000, End, 67, 0.00446678
6, 1, 1000, End, 1, 0.00388623
6, 1, 1000, End, 2, 0.00394048
6, 1, 1000, End, 3, 0.0039298
6, 1, 1000, End, 4, 0.00386687
6, 1, 1000, End, 5, 0.00384966
6, 1, 1000, End, 6, 0.00428102
6, 1, 1000, End, 7, 0.00416452
6, 1, 1000, End, 8, 0.0039477
6, 1, 1000, End, 9, 0.00386959
6, 1, 1000, End, 10, 0.00387602
6, 1, 1000, End, 11, 0.00385235
6, 1, 1000, End, 12, 0.0038486
6, 1, 1000, End, 13, 0.0038917
6, 1, 1000, End, 14, 0.00383922
6, 1, 1000, End, 15, 0.00389908
6, 1, 1000, End, 16, 0.00389506
6, 1, 1000, End, 17, 0.00386656
6, 1, 1000, End, 18, 0.0038467
6, 1, 1000, End, 19, 0.00384302
6, 1, 1000, End, 20, 0.00388719
6, 1, 1000, End, 21, 0.00384817
6, 1, 1000, End, 22, 0.00385348
6, 1, 1000, End, 23, 0.00388792
6, 1, 1000, End, 24, 0.00384419
6, 1, 1000, End, 25, 0.00388763
6, 1, 1000, End, 26, 0.00392146
6, 1, 1000, End, 27, 0.00384329
6, 1, 1000, End, 28, 0.00393915
5, 1, 1000, End, 68, 0.00478803
5, 1, 1000, End, 69, 0.0043745
5, 1, 1000, End, 70, 0.00440934
5, 1, 1000, End, 71, 0.00446407
5, 1, 1000, End, 72, 0.0044764
5, 1, 1000, End, 73, 0.00445434
5, 1, 1000, End, 74, 0.00448683
6, 1, 1000, End, 29, 0.00380066
6, 1, 1000, End, 30, 0.00390507
6, 1, 1000, End, 31, 0.00386109
6, 1, 1000, End, 32, 0.00390043
6, 1, 1000, End, 33, 0.00381711
6, 1, 1000, End, 34, 0.00471747
6, 1, 1000, End, 35, 0.00385796
6, 1, 1000, End, 36, 0.00391771
6, 1, 1000, End, 37, 0.00385102
6, 1, 1000, End, 38, 0.0038782
6, 1, 1000, End, 39, 0.00382243
6, 1, 1000, End, 40, 0.00394665
6, 1, 1000, End, 41, 0.00387948
6, 1, 1000, End, 42, 0.00392056
6, 1, 1000, End, 43, 0.00386044
6, 1, 1000, End, 44, 0.00389801
6, 1, 1000, End, 45, 0.00389985
6, 1, 1000, End, 46, 0.00389895
6, 1, 1000, End, 47, 0.0038619
5, 1, 1000, End, 75, 0.004459
5, 1, 1000, End, 76, 0.00478621
5, 1, 1000, End, 77, 0.00446229
5, 1, 1000, End, 78, 0.00448355
6, 1, 1000, End, 48, 0.00383966
6, 1, 1000, End, 49, 0.0038368
6, 1, 1000, End, 50, 0.00385093
6, 1, 1000, End, 51, 0.00389889
6, 1, 1000, End, 52, 0.00386287
6, 1, 1000, End, 53, 0.00390624
6, 1, 1000, End, 54, 0.00383877
6, 1, 1000, End, 55, 0.0038785
6, 1, 1000, End, 56, 0.00391986
6, 1, 1000, End, 57, 0.00387963
6, 1, 1000, End, 58, 0.00390334
6, 1, 1000, End, 59, 0.00385297
6, 1, 1000, End, 60, 0.00389168
6, 1, 1000, End, 61, 0.00385987
6, 1, 1000, End, 62, 0.00415458
6, 1, 1000, End, 63, 0.00386417
6, 1, 1000, End, 64, 0.00385562
5, 1, 1000, End, 79, 0.00441374
5, 1, 1000, End, 80, 0.00445566
